CBPLATINUM,WG,PhotoMgr,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,Precision Tower 3430,7K411S2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBPRINTSHOP,CB,cbhaprtr,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3080,68DZ2L3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-PROD-XPLORER,CB,Production,No,5.00.9078.1006,CaribbeanPrincess,Dell Inc.,Latitude 5420,1PD91J3,3/31/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-PROV-MSTR,CB,cbhprov1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7D2,5/1/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBRDSLIC01,CB,cbhcmpo1,Yes,5.00.9106.1000,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 3c 91 27 60 2e 52 ab-9e ef 20 3b 95 5e aa a9,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CB-ROSETTA,CB,Administrator,No,5.00.9078.1006,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 3c 4a 2a 15 f2 da 9c-10 ae 84 80 76 a1 eb b1,4/28/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CBSABATINI,CB,cbhwsab,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3080,D9W15K3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSECSUPVOFF1,CB,CBDSECO2,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3080,89W15K3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-SHOREX-MGR,CB,cbhshrm1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7EV,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSHXDESK1,CB,cbhapur1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7AE,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSHXDESK2,CB,cbhtstf2,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7D7,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSHXDESK3,CB,cbhtstf3,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7HJ,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSHXOFF1,CB,cbhplect,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7AM,5/22/2023,Microsoft Windows 10 Enterprise,10.0.18363
CBSHXOFF2,CB,cbhtstf3,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7D5,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSHXOFF3,CB,cbhapur1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7AQ,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSHXOFF4,CB,cbhtstf2,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7BM,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSPAAPP,WORKGROUP,Administrator,Yes,5.00.9106.1000,NULL,"VMware, Inc.",VMware Virtual Platform,VMware-42 3c e3 4b d9 ab 72 ff-17 9f 22 f4 39 45 41 60,5/22/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CBSPADB,WORKGROUP,Administrator,Yes,5.00.9106.1000,NULL,"VMware, Inc.",VMware Virtual Platform,VMware-42 3c e6 d7 ae 19 3c c8-a0 d5 c3 61 fc c4 e1 82,5/22/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CBSPAMGR,CB,cbhspa1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3000,GHM2ZS3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-SPA-MGR,CB,cbhspa1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7D4,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-SPARE,CB,jpe9107,No,5.00.9078.1006,CaribbeanPrincess,Dell Inc.,Latitude 7480,3L7Q8Y2,4/24/2023,Microsoft Windows 10 Enterprise,10.0.18363
CB-SPARE-LAP1,CB,production,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,Latitude 7480,8H1L8Y2,5/15/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBSPAWEB,WORKGROUP,Administrator,Yes,5.00.9106.1000,NULL,"VMware, Inc.",VMware Virtual Platform,VMware-42 3c e8 d2 78 68 bf ad-b9 aa 77 2d 60 87 76 97,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CB-SQL2,CB,cbhcmpo1,Yes,5.00.9078.1006,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 21 54 48 d6 af 70 12-9a 42 35 59 ff 25 2d 76,5/23/2023,Microsoft Windows Server 2008 R2 Standard,6.1.7601
CBSQL5,CB,cbhcmpo1,Yes,5.00.9106.1000,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 21 f9 26 f7 39 e5 bc-59 b0 00 7d c6 3c 08 2d,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
CBSQL7,CB,NULL,Yes,5.00.9106.1000,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 21 e5 0e a3 44 a8 f7-33 82 0b 79 b1 bc 69 a0,5/1/2023,Microsoft Windows Server 2016 Standard,10.0.14393
CBSQL9,CB,cbhcmpo1,Yes,5.00.9106.1000,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 3c e7 19 90 e9 7f 57-04 7d 7c 54 bf 71 2a 1b,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CBTEC1ETCOFF1,CB,cbt1etc1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3080,G7DZ2L3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19042
CBTECCTOOFF1,CB,cbtctec1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3050,C59BXM2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBTECH1ETO,CB,cbt1eto1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3000,FGM2ZS3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBTECH2ETO,CB,cbt2eto1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3000,5HM2ZS3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-3ETO,CB,cbt3eto2,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7A6,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-CHETO,CB,cbtseto1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3070,BKHJX53,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-CLERK,CB,cbttclk1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7BQ,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-CTECLAP,CB,cbtctec1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,Latitude 5400,JXHGP13,5/9/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-ECR01,CB,cbtecr01,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3050,C5F9XM2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-ECR02,CB,cbtecr01,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3070,BLNJX53,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-ECR2,CB,CBT1EOF1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7AV,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-ECRST,CB,cbtecr01,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3040,GWCLMD2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-EOFHN,CB,cbtegcs1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3070,BHRKX53,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-S1EOF,CB,cbts1eof,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7BJ,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBTECHSEOF1,CB,cbtseof1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3000,CHM2ZS3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-SEOF1,CB,cbtseof1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7A1,4/30/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-STORE3,CB,cbttskp1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7C5,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBTECHTHSE,CB,cbtthse1,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3000,CGM2ZS3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-THSE,CB,cbtthse1,No,5.00.9078.1006,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7D6,4/12/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECHVENTSHP,CB,CBTVEOF1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7GY,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TECH-VEOF1,CB,CBTVEOF1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7AX,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-TRAKA,CB,cbhcmpo1,Yes,5.00.9106.1000,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 3c 3b 74 2f 11 9e ec-2d b3 6e 4c d7 3b 00 f0,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
CBUTIL01,CB,cbhcmpo1,Yes,5.00.9106.1000,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 3c c2 fd b5 7b 8a 73-a7 b9 c0 5d e7 e6 e9 ca,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CBVISIONLINE,CB,cbhcmpo1,Yes,5.00.9106.1000,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 21 b2 91 1a 98 7f 80-6b 0a 39 ed ba 08 93 b2,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
CBVMSRV3,CB,cbhcmpo1,Yes,5.00.9106.1000,CaribbeanPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 21 8f e0 00 08 2b c7-06 a8 37 f9 9a e4 db 64,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
CB-WEBCAM,CB,webcam,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7A8,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CBWPERMITTAB6,CB,cbsrveptw,Yes,5.00.9106.1000,CaribbeanPrincess,Microsoft Corporation,Surface Go 3,0B33CWM222633F,5/14/2023,Microsoft Windows 10 Enterprise,10.0.19043
CB-XISAFETY-1,CB,cbdbridg,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3050,J0G2DS2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-XISAFETY-2,CB,cbdbridg,Yes,5.00.9106.1000,CaribbeanPrincess,Dell Inc.,OptiPlex 3050,J0HXCS2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-YOUTH-CTR,CB,cbhyam1,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7BF,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-ZEBRA-FDESK,CB,Administrator,Yes,5.00.9106.1000,CaribbeanPrincess,LENOVO,10AAS0J300,MJ00P7FQ,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CB-ZEBRA-TRMNL,WG,Administrator,Yes,5.00.9106.1000,NULL,Dell Inc.,Latitude 5400,30SFP13,5/20/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJ2ZFTMH2,CRUISES,pc23443,Yes,5.00.9106.1000,SingaporeCoLo,Dell Inc.,Latitude 7480,2ZFTMH2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJ70HHMV2,CRUISES,pc14902,Yes,5.00.9106.1000,CarnivalJapan,Dell Inc.,Latitude 7480,70HHMV2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJB7BRMH2,CRUISES,pc09699,Yes,5.00.9106.1000,CarnivalJapan,Dell Inc.,Latitude 7480,B7BRMH2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJDMPBVT2,CRUISES,pc08199,Yes,5.00.9106.1000,SingaporeCoLo,Dell Inc.,Latitude 7480,DMPBVT2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJF4DFNQ2,CRUISES,pc11623,Yes,5.00.9106.1000,SingaporeCoLo,Dell Inc.,Latitude 7480,F4DFNQ2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJF7LJMV2,CRUISES,pc14715,Yes,5.00.9106.1000,CarnivalJapan,Dell Inc.,Latitude 7480,F7LJMV2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJFS5JNQ2,CRUISES,pc13843,Yes,5.00.9106.1000,CarnivalJapan,Dell Inc.,Latitude 7480,FS5JNQ2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJFWRS1G2,CRUISES,pc06641,Yes,5.00.9106.1000,CarnivalJapan,Dell Inc.,Latitude E7470,FWRS1G2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJGYGHMV2,CRUISES,pc15414,Yes,5.00.9106.1000,CarnivalJapan,Dell Inc.,Latitude 7480,GYGHMV2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJH3CJNQ2,CRUISES,pc13830,Yes,5.00.9106.1000,CarnivalJapan,Dell Inc.,Latitude 7480,H3CJNQ2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CJPBYPKX7,CRUISES,NULL,No,5.00.9078.1006,CarnivalJapan,LENOVO,5067A3J,PBYPKY6,3/23/2023,Microsoft Windows 7 Professional,6.1.7601
CKPC01E2DW,CRUISES,pc07290,Yes,5.00.9106.1000,DCC-Dallas,LENOVO,20ARA1RKKR,PC01E2DW,5/18/2023,Microsoft Windows 10 Enterprise,10.0.19044
CO1-CSS,CO,cohcmpo2,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,Latitude 7480,HX4DRQ2,4/25/2023,Microsoft Windows 10 Enterprise,10.0.19044
CO1OCEAN-BRIDGE,CO,codbridg,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3050,7S2F8M2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CO1OCEAN-ECR,CO,cotecr01,Yes,5.00.9078.1006,CoralPrincess,Dell Inc.,OptiPlex 3050,GR548M2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CO1-SECO-SUPR,CO,codseco2,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7HW2X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CO1-TICKER,CO,ticker,No,5.00.9040.1044,CoralPrincess,LENOVO,5067BF5,MJKBAGX,8/8/2021,Microsoft Windows 7 Professional,6.1.7601
CO-AIMS,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 3f 61 9c 71 5f 5e-3e 60 35 38 91 c5 7a 15,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
CO-AIMS-IVR,CO,cohcmpo3,No,5.00.9058.1018,CoralPrincess,LENOVO,10A7000BUS,MJ0252LT,10/21/2021,Microsoft Windows 7 Professional,6.1.7601
COAIRWINT,CO,rro5172,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 fd 0f b3 ab e0 8a-c5 b2 cc 86 13 dd df 5b,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
COAMOS01,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 b3 72 ad f9 05 82-83 2b 9e 69 49 aa be e6,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
COAMOS02,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 a8 11 60 fc cd 13-f1 04 36 3d 97 c2 0a 41,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
COARCSIGHT,CO,cohcmpo2,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 fe 8c 7b 13 cd 8b-98 db 9b 72 ea ad ec 57,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
COARTDIRLAP1,CO,cohart1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,Latitude 5410,JZXQ473,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COBAGS,CO,cohcmpo2,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 54 79 c3 6a dd 89-f5 cb c2 6f 50 14 dd cd,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
CO-BOUTIQ-STR1,CO,cohgifa2,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7MM9X63,5/17/2023,Microsoft Windows 10 Enterprise,10.0.19044
CO-BRIDGE1-TAB,CO,NULL,No,5.00.9058.1018,CoralPrincess,Dell Inc.,Latitude 5175,HF7J3G2,3/13/2022,Microsoft Windows 10 Enterprise,10.0.10240
CO-BRIDGE2-TAB,CO,NULL,No,5.00.9078.1006,CoralPrincess,Dell Inc.,Latitude 5175,6LWG3G2,8/10/2022,Microsoft Windows 10 Enterprise,10.0.10240
COBTQASSMGR1,CO,cohgifa2,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3040,4QXSHH2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CO-BTQCRW-STR2,CO,NULL,No,5.00.9058.1018,CoralPrincess,Dell Inc.,OptiPlex 3080,7LC4X63,6/10/2022,Microsoft Windows 10 Enterprise,10.0.18363
COBTQMGR1,CO,cohgifa1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3050,FW3SCS2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCASCAGE1,CO,Cocage2,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7Q34X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCASCAGE2,CO,cocage2,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7M65X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCASCASH,CO,cohcasc1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,CLC8X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCASHOST,CO,cohcash1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,Latitude 5410,9HRQ473,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCASMGR,CO,cohcasm1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7NF3X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCASPIT,CO,cohcasm2,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7NL6X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCASSLOT,CO,cohcass1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7RV2X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCMAS1,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 23 19 0c a0 f1 c7-be 65 be f0 69 bd ca 65,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
COCMAS2,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 15 9b 88 dc 14 fd-b2 8b 9e 1c 2a 02 a2 27,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
COCMAS3,CO,Administrator,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 72 8d 5b 20 a1 dd-20 cd 51 61 e4 01 d4 85,5/22/2023,Microsoft Windows Server 2019 Standard,10.0.17763
COCMAS4,CO,Administrator,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 ad f8 ff 20 20 a7-5d 53 21 a4 cd 52 24 78,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
COCMPRI1,CO,mmi2421-2,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 e1 39 ea 37 64 16-2e f1 e4 23 0d d1 51 0d,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
COCMPRIDB1,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 f3 99 58 53 e7 e5-48 69 ce c1 72 d4 eb b1,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
CO-CREW-MGR,CO,cohsapc1,No,5.00.9058.1018,CoralPrincess,LENOVO,5067BF5,MJKBAHZ,6/26/2022,Microsoft Windows 7 Professional,6.1.7601
CO-CREW-VING,CO,cohsapc1,No,5.00.9058.1018,CoralPrincess,LENOVO,5067BF5,MJKBAGZ,5/25/2022,Microsoft Windows 7 Professional,6.1.7601
CO-CREW-WINDOW,CO,cohjapu15,No,5.00.9058.1018,CoralPrincess,LENOVO,5067BF5,MJKBAFP,6/17/2022,Microsoft Windows 7 Professional,6.1.7601
COCRWMGROFF01,CO,cohsapc1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3050,GR538M2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCRWMGROFF2,CO,cohapurc,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7MQ3X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCRWMGROFF3,CO,cohapurc,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,CKB8X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
COCTTASKER1,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 82 60 dd 3c 02 d9-df d3 ec 05 28 e3 6c e6,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
COD1OFF1,CO,cod1off1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3040,8L6NMD2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
CO-DASHBOARD-PC,CO,Administrator,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7H07X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CODC1,CO,_pam_da1_accesso,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 83 ec 93 a4 82 3b-35 7c 4f eb 9a 5f 0c c1,5/22/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CODC2,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 4e 28 76 08 30 40-e6 e4 74 4f 51 5b 8a 99,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CODCCDC01,CO,cohcmpo1,Yes,5.00.9106.1000,DCC-Dallas,"VMware, Inc.","VMware7,1",VMware-42 15 fb 2c 3e 80 3b df-ff 12 d2 f1 d7 4a 29 ee,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CODCWNAIRAS001,CO,NULL,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.","VMware7,1",VMware-42 22 d4 c4 d5 fa 35 c4-a3 3d f1 e2 eb 43 43 2e,5/23/2023,Microsoft Windows Server 2022 Standard,10.0.20348
CODCWNARCAS001,CO,NULL,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.","VMware7,1",VMware-42 22 9f 54 00 cb ab 0a-78 5c 65 a1 ae d4 6a 97,5/22/2023,Microsoft Windows Server 2022 Standard Evaluation,10.0.20348
CODCWNBWCAS001,CO,NULL,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.","VMware7,1",VMware-42 22 3e 6d 04 d4 41 d8-63 f9 a7 2d de 0e e1 0e,5/23/2023,Microsoft Windows Server 2022 Standard,10.0.20348
CODCWNOOCNC001,CO,cohcmpo1,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 ac 49 36 3a 07 98-55 d9 92 36 3f fb 2d 80,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CODCWNORNAS101,CO,NULL,No,5.00.9106.1000,CoralPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 22 a8 52 f5 51 da 57-73 94 e7 c6 67 18 cc 93,5/6/2023,Microsoft Windows Server 2016 Standard,10.0.14393
CODCWNORNDB001,WORKGROUP,svcsolarwinds,Yes,5.00.9106.1000,NULL,"VMware, Inc.","VMware7,1",VMware-42 22 01 11 00 2c 5e 92-32 27 76 6b 78 bb 0a 43,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
CODCWNSNWAS001,CO,NULL,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.","VMware7,1",VMware-42 22 8c 81 c5 89 0e 75-60 92 5f 08 0c a1 a6 d6,5/22/2023,Microsoft Windows Server 2019 Standard,10.0.17763
CODCWNVILAS001,CO,NULL,Yes,5.00.9106.1000,CoralPrincess,"VMware, Inc.","VMware7,1",VMware-42 22 c9 8a 4e dc d7 66-a4 51 09 da a2 55 59 db,5/23/2023,Microsoft Windows Server 2022 Standard,10.0.20348
CODECK1OFF1,CO,cohcmpo1,No,5.00.9078.1006,CoralPrincess,Dell Inc.,OptiPlex 3080,78K6X63,2/12/2023,Microsoft Windows 10 Enterprise,10.0.19044
CODEK2OFF1,CO,cod2off1,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,CJH8X63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
CODEK2OFF2,CO,cod2off2,Yes,5.00.9106.1000,CoralPrincess,Dell Inc.,OptiPlex 3080,7H31X63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
