EX-ENT-TAC,9FN0W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhtac1,SCCM,5/22/2023
EX-ENT-THTRLAP1,61ZQL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhprod2,SCCM,5/23/2023
EX-ENT-THTRLAP3,DHZNL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,production,SCCM,3/29/2023
EX-ENT-VISTALAP,JZ7QL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,production,SCCM,8/6/2022
EX-ENT-YAM,97R3W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhyam1,SCCM,5/23/2023
EX-EPO,VMware-42 34 94 1f b0 17 1a 68-11 e3 c7 09 ac cf 29 2d,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito2,SCCM,5/23/2023
EXEPSON,VMware-42 34 c9 03 57 f8 0c 75-c0 4c 3f 94 ce 77 7f 1d,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,EnchantedPrincess,,Administrator,SCCM,5/23/2023
EXEXCHANGE-NEW,VMware-42 34 7c 88 e7 1b f7 82-59 88 95 a9 e4 ed 12 65,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito1,SCCM,5/23/2023
EX-FNB-ASSTFNB,96N0W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,EXHABFD7,SCCM,5/23/2023
EX-FNB-ASSTPROV,HVFV9Z2,Dell Inc.,OptiPlex 3060,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhprov1,SCCM,5/23/2023
EX-FNB-BARMGR,94RYV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhafbd1,SCCM,5/23/2023
EX-FNB-BARSTORE,95JZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhprov1,SCCM,5/23/2023
EX-FNB-BELLBOX,9D61W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhafbd5,SCCM,5/23/2023
EX-FNB-BELLBOX2,HVD0BZ2,Dell Inc.,OptiPlex 3060,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhafbd5,SCCM,5/23/2023
EX-FNB-DIR,4683FX2,Dell Inc.,OptiPlex 3050,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhs1pf1,SCCM,5/23/2023
EX-FNB-HOTELINV,JRH0W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhhimg1,SCCM,5/23/2023
EX-FNB-JRFNB,94Z3W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhafbm1,SCCM,5/22/2023
EX-FNB-PROVMST,JRT20J2,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhjapuf,SCCM,5/23/2023
EX-FOLIOKIOSK1,94R8J23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhfolio,SCCM,4/21/2023
EX-FOLIOKIOSK2,94CBJ23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhfolio,SCCM,3/3/2023
EX-FRNTDESK-1,97C0W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpcsj12,SCCM,5/23/2023
EX-FRNTDESK-2,9GC3W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpcsj2,SCCM,5/22/2023
EX-FRNTDESK-3,9810W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpcsj8,SCCM,5/23/2023
EX-FRNTDESK-4,96B2W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpcsj1,SCCM,5/3/2023
EX-FRNTDESK-5,9CT2W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpcsj7,SCCM,5/23/2023
EX-FRNTDESK-6,JNM4W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpcsj7,SCCM,5/23/2023
EX-FRNTDESK-7,9FT0W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpcsj10,SCCM,5/23/2023
EXFS1,VMware-42 34 f8 84 11 9c fa 1a-3c 79 9a 1b 5a a3 b5 96,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,EnchantedPrincess,,exhito2,SCCM,5/23/2023
EXFTSWEB01,VMware-42 34 24 bf 52 6c ec 77-70 00 24 1a 04 01 0f 1d,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,EnchantedPrincess,,exhito2,SCCM,5/23/2023
EX-GAL-CHEF,9FB4W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhchef1,SCCM,5/23/2023
EX-GAL-CHEFASST,98R4W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhaschf,SCCM,5/23/2023
EX-GAL-SOUSCHEF,9DC3W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhgsup1,SCCM,5/22/2023
EX-GAL-SOUSLAP,2L6PL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhchef2,SCCM,5/23/2023
EX-GAL-SUPV,JL70W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,Exhgsup1,SCCM,5/23/2023
EXGENESIS,VMware-42 34 6a 5c fc d8 a7 2c-e6 00 0e ef 09 85 84 32,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito2,SCCM,5/22/2023
EX-GSVC-ADMIN,JRDYV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhapur4,SCCM,5/23/2023
EX-GSVC-AHGM,HVCZ9Z2,Dell Inc.,OptiPlex 3060,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhahgm1,SCCM,5/23/2023
EX-GSVC-AITO,9454W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhcss1,SCCM,5/23/2023
EX-GSVC-AITOLAP,BCHNL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhcss1,SCCM,5/23/2023
EX-GSVC-ASTADMI,9CS2W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,EXHPCSR1,SCCM,5/23/2023
EX-GSVC-BBDLAP,778ZK33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhbdir1,SCCM,5/23/2023
EX-GSVC-CCH,9FM1W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhcch1,SCCM,5/23/2023
EX-GSVC-CCHLAP,57WML33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhcch1,SCCM,5/22/2023
EX-GSVC-CHLS,9DRXV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhchls1,SCCM,5/23/2023
EX-GSVC-CMS,99T0W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhcmgts,SCCM,5/23/2023
EX-GSVC-DCM,9GH2W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhicmg1,SCCM,5/23/2023
EX-GSVC-DCMLAP,5BZQL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhicmg1,SCCM,5/23/2023
EX-GSVC-ELITLNG,JLQXV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhapur2,SCCM,5/23/2023
EX-GSVC-FDS,94G0W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhfds1,SCCM,5/23/2023
EX-GSVC-GSD,9G63W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhs1pa1,SCCM,5/23/2023
EX-GSVC-GSM,9542W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhsapa1,SCCM,5/23/2023
EX-GSVC-HGM,9930W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpsdr1,SCCM,5/23/2023
EX-GSVC-HGMCAB,JRTW8X2,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,NULL,,exhpsdr1,SCCM,5/22/2023
EX-GSVC-HTLCLRK,JMJZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhapurh,SCCM,5/23/2023
EX-GSVC-HTLCTRL,9C44W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhhoct1,SCCM,5/23/2023
EX-GSVC-ITO,9905W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhito2,SCCM,5/23/2023
EX-GSVC-ITOLAP,102NL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhito2,SCCM,5/23/2023
EX-GSVC-LINEN,9GFZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhlin1,SCCM,5/24/2023
EX-GSVC-LNAVLAP,2PWSK33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhlnav1,SCCM,5/23/2023
EX-GSVC-OBSM,9G40W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhobsm,SCCM,5/23/2023
EX-GSVC-OBSMLAP,4MDYK33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhobsm,SCCM,2/23/2023
EX-GSVC-OBSMLP2,B6G3MN3,Dell Inc.,Latitude 5420,Microsoft Windows 10 Enterprise,,RubyPrincess,,exhobsm,SCCM,5/23/2023
EX-GSVC-OBSMTR1,345W9K3,Dell Inc.,Latitude 5420,Microsoft Windows 10 Enterprise,,RubyPrincess,,exhobsm,SCCM,5/23/2023
EX-GSVC-OBSMTR2,3WGB6J3,Dell Inc.,Latitude 5420,Microsoft Windows 10 Enterprise,,RubyPrincess,,exhobsm,SCCM,5/23/2023
EX-GSVC-OH,97KZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpcsj10,SCCM,5/23/2023
EX-GSVC-SAPC,HVFX9Z2,Dell Inc.,OptiPlex 3060,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhsapc1,SCCM,5/23/2023
EX-GSVC-SITOLAP,9TTN2R2,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhito1,SCCM,5/23/2023
EX-GSVC-SUITE,97NYV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhsapp1,SCCM,5/23/2023
EX-HKPG-ASTHKPR,9540W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhacsp1,SCCM,5/23/2023
EX-HKPG-CLERK,95J1W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,EXHACCLK,SCCM,5/23/2023
EX-HKPG-CREW,DYPDJ23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhcrsp1,SCCM,5/23/2023
EX-HKPG-EXE,94H1W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhacmg1,SCCM,5/22/2023
EX-HKPG-LNDRY,9604W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhlnd1,SCCM,5/23/2023
EX-HKPG-PUBLIC,99L3W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhacsp2,SCCM,5/23/2023
EX-HMRS-CWCLAP,60WN2R2,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhcclb1,SCCM,5/23/2023
EX-HMRS-HR,JLG3W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exdptmg1,SCCM,5/23/2023
EX-HMRS-LNDLAP,3SWPL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exdtrmgr,SCCM,5/23/2023
EX-HRMS-HRLAP,9TVN2R2,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exdptmg1,SCCM,5/22/2023
EX-HRMS-TRNGLAP,JMJPL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exdtrmgr,SCCM,5/23/2023
EXHRSWEB,VMware-42 34 7e e2 37 9d 99 af-97 0f bb 40 59 5d 07 70,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,EnchantedPrincess,,jev6889-2,SCCM,5/23/2023
EX-ILO-01,90QQ513,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/22/2023
EX-ILO-02,90PT513,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/22/2023
EX-ILO-03,GL93H03,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/23/2023
EX-ILO-04,90PS513,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/22/2023
EX-ILO-06,90PR513,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/23/2023
EX-ILO-07,90QV513,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/23/2023
EX-ILO-08,GL90H03,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/23/2023
EX-ILO-09,GL86H03,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/22/2023
EX-ILO-10,90QR513,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/23/2023
EX-ILO-12,90NT513,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/23/2023
EX-ILO-13,90NW513,Dell Inc.,OptiPlex 7470 AIO,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ilo180,SCCM,5/23/2023
EX-ITLAB-01,F0D8J23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhcss1,SCCM,5/7/2023
EX-ITO-STATB1,9C8ZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ito,SCCM,5/23/2023
EX-ITO-STATB2,9980W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,ito,SCCM,5/23/2023
EX-LNDY-DK10,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,EnchantedPrincess,,Authorized User,SCCM,5/23/2023
EX-LNDY-DK11P,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,EnchantedPrincess,,Authorized User,SCCM,5/23/2023
EX-LNDY-DK11S,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,EnchantedPrincess,,Authorized User,SCCM,5/23/2023
EX-LNDY-DK12,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,EnchantedPrincess,,Authorized User,SCCM,5/23/2023
EX-LNDY-DK14,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,EnchantedPrincess,,Authorized User,SCCM,5/23/2023
EX-LNDY-DK15S,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,EnchantedPrincess,,Authorized User,SCCM,1/4/2023
EX-LNDY-DK8,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,EnchantedPrincess,,Authorized User,SCCM,5/22/2023
EX-LNDY-DK9,Default string,Default string,Default string,Microsoft Windows 10 Enterprise LTSC,,EnchantedPrincess,,Authorized User,SCCM,5/23/2023
EX-LOANERLAP-01,855PL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhsapp1,SCCM,5/20/2023
EX-LOANERLAP-02,4DWN2R2,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhahgm1,SCCM,5/23/2023
EX-LOANERLAP-03,D5MNL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhahgm1,SCCM,4/18/2023
EX-LOANERLAP-04,D9SQL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhafbm1,SCCM,4/17/2023
EX-LOANERLAP-05,G9ZNL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exhito2,SCCM,5/23/2023
EX-LOANERLAP-06,D42NL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhito1,SCCM,4/30/2023
EX-LOANERLAP-09,DDSQL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,NULL,SCCM,7/31/2022
EX-LOANERLAP-15,7N765Y2,Dell Inc.,Latitude 3190,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpho,SCCM,8/8/2022
EX-LOANERLAP-16,GLJ55Y2,Dell Inc.,Latitude 3190,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpho,SCCM,8/18/2022
EXMAPS,VMware-42 34 0e 69 e0 a5 7e 91-b5 92 b7 49 68 64 32 7e,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito1,SCCM,5/23/2023
EXMAPSTSK,VMware-42 34 93 df df b6 7e d4-63 42 81 b0 b1 9f 98 96,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,EnchantedPrincess,,exhito2,SCCM,5/23/2023
EX-MED-ADMINLAP,GYC06M3,Dell Inc.,Latitude 5420,Microsoft Windows 10 Enterprise,,NULL,,exmnurs1,SCCM,5/23/2023
EX-MED-DOC,HVD3BZ2,Dell Inc.,OptiPlex 3060,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exmdoct1,SCCM,5/23/2023
EX-MED-ECARLAP1,3Y7NL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exmnurs1,SCCM,5/23/2023
EX-MED-ECARLAP2,57PPL33,Dell Inc.,Latitude 5400,Microsoft Windows 10 Enterprise,,NULL,,exmnurs1,SCCM,5/20/2023
EX-MED-HCALAP,5H816M3,Dell Inc.,Latitude 5420,Microsoft Windows 10 Enterprise,,NULL,,exmdoct1,SCCM,1/20/2023
EX-MED-LAB,9F35W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exmnurs1,SCCM,5/23/2023
EX-MED-NUR,JRV2TR2,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exmnurs1,SCCM,5/23/2023
EX-MED-PHO,9CG1W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhpho,SCCM,5/23/2023
EX-MED-RECEP,95X4W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exmadmin,SCCM,5/23/2023
EX-MED-SDOC,HT0X9Z2,Dell Inc.,OptiPlex 3060,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exmsdoc1,SCCM,5/23/2023
EX-MED-SNUR,95Q2W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exmsnur1,SCCM,5/23/2023
EX-MED-TRIAGE1,94P4W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exmnurs1,SCCM,5/24/2023
EX-MED-TRIAGE2,9B83W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exmdoct1,SCCM,5/23/2023
EXMIMIC,VMware-42 34 37 d1 b5 43 81 b8-2e a4 49 5c 94 71 1d a9,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito1,SCCM,5/23/2023
EXMITELINT,VMware-42 34 07 70 04 b8 a8 c9-a4 fe b2 24 49 68 86 6c,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito2,SCCM,5/23/2023
EXMLS,VMware-42 34 22 df 5a 14 59 5d-75 5d 4d de b2 22 15 b5,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito1,SCCM,5/23/2023
EXNAPAELOG,VMware-42 34 3b 55 f5 d6 1f d9-dd 12 2a 24 df ce 8d 8a,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,EnchantedPrincess,,exhito2,SCCM,5/23/2023
EX-NAPA-ELOG,96X2W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exdbridg,SCCM,5/23/2023
EX-NAPALC,CZC9108FDW,HP,HP EliteDesk 800 G3 SFF,Microsoft Windows 10 Pro,,NULL,,obnapa,SCCM,10/8/2021
EXNEPTOB1,VMware-42 34 a7 5d 58 ab bd fd-8d 87 e3 d9 a0 64 9c b7,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,Administrator,SCCM,5/23/2023
EXNEPTUDC,VMware-42 34 b5 c5 1e df 9c 08-2c 4c 83 5f e3 18 f0 f6,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,NULL,,exhito2,SCCM,5/23/2023
EX-ONEOCEAN-DEK,F1GDJ23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exdbridg,SCCM,5/23/2023
EX-ONEOCEAN-ECR,F14DJ23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,extecr01,SCCM,2/10/2023
EXPANUID1,VMware-42 34 6d 51 e2 86 81 a2-be 28 d4 4d 79 13 f5 0b,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito2,SCCM,5/4/2023
EXPANUID2,VMware-42 34 8a 5a c7 55 78 20-84 69 d3 e1 73 d4 cd 4f,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2016 Standard,,EnchantedPrincess,,exhito2,SCCM,5/4/2023
EX-PHOTO-LAB,9CQZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhfom3,SCCM,5/23/2023
EX-PHOTO-MGR,9F10W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhfom1,SCCM,5/23/2023
EX-PRINCESSU-1,94J1W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,princessu,SCCM,5/23/2023
EX-PRINCESSU-2,98D0W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,princessu,SCCM,5/23/2023
EX-PRINCESSU-3,98WZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,princessu,SCCM,5/23/2023
EX-PRINCESSU-4,JRSC8F2,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,princessu,SCCM,5/23/2023
EX-PRINCESSU-5,97Y4W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,princessu,SCCM,5/23/2023
EX-PRINCESSU-6,9GLZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,princessu,SCCM,5/23/2023
EX-PRINTSHOP1,80CW4K3,Dell Inc.,OptiPlex 3080,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhaprtr,SCCM,5/22/2023
EX-PRINTSHOP-2,JRSNZL2,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,Exhaprtr,SCCM,5/23/2023
EX-PRINTSHOP-X,9843W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhito2,SCCM,5/16/2023
EXPRINTSRV01,VMware-42 34 0d f0 20 17 ce 0a-44 dc 61 b0 99 4c 96 41,"VMware, Inc.",VMware Virtual Platform,Microsoft Windows Server 2019 Standard,,EnchantedPrincess,,exhito1,SCCM,5/23/2023
EX-REST-ASTMTRD,JM20W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhmdhl2,SCCM,5/23/2023
EX-REST-CLERK,9902W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhdclk1,SCCM,5/24/2023
EX-REST-MAITRED,94TZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhmdhl1,SCCM,5/22/2023
EX-SHRX-ASSTMGR,HVFT9Z2,Dell Inc.,OptiPlex 3060,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhapur1,SCCM,5/23/2023
EX-SHRX-DESK1,9582W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhtstf3,SCCM,5/23/2023
EX-SHRX-DESK2,946YV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhtstf2,SCCM,5/23/2023
EX-SHRX-DESK3,9FH2W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhtstf1,SCCM,5/23/2023
EX-SHRX-DESK4,9F3ZV23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhapur1,SCCM,5/23/2023
EX-SHRX-MGR,JLF3W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhshrm1,SCCM,5/23/2023
EX-SHRX-TSTF1,9FQ4W23,Dell Inc.,OptiPlex 3070,Microsoft Windows 10 Enterprise,,EnchantedPrincess,,exhtstf2,SCCM,5/23/2023
